0.0136415482916811,-0.0211335988729149,0.00470712644132252,0.012327678889959,-0.0211335988729149,0.00354180274564981,0.0136285140950979,-0.0211335988729149,-0.0211335988729149,-0.00393912164349217,0.0121415090121333,0.0136285140950979,0.00421030183750022,0.00476683127591479,0.00330328523611436,0.0137018338844807,0.0122257746229316,0.0136285140950979,0.00428194490484468,0.00429390533027979,0.00462934004190536,0.00462934004190535,0.0136285140950979,0.00512210144600398,-0.0211335988729149,0.0134829234023747,0.00354180274564981,0.00442786664513532,-0.0211335988729149,-0.0098074527978292,0.0136362097321047,0.0136285140950979,0.0136285140950979,-0.0211335988729149,0.00444956765000543,0.00553503287445314,0.0136325640911364,-0.0211335988729149,-0.0211335988729149,0.0035418027456498,-0.0211335988729149,-0.0211335988729149,0.0035418027456498,0.00429357647665589,0.00376790280829866,-0.0211335988729149,-0.0211335988729149,0.00406125790183035,0.00774712730195918,0.0136285140950979
-0.0211335988729149,0.054437860757042,-0.0197304207870019,-0.0180389789861689,0.0543378607570421,-0.0199899099592279,-0.0210367288923556,0.0543378607570421,0.0543378607570421,-0.00777055941766064,-0.0220372266602275,-0.0210367288923556,-0.0197800069621681,-0.0172043843259668,-0.0124423002498363,-0.0205082557841775,-0.0216377916065083,-0.0210367288923556,-0.0206735304069314,-0.020664893320362,-0.0204480104426461,-0.0204480104426461,-0.0210367288923556,-0.0206527793647186,0.0543378607570421,-0.0211782564598596,-0.0199899099592279,-0.0207263855071896,0.0543378607570421,0.0105505930478569,-0.0209852820290211,-0.0210367288923556,-0.0210367288923556,0.0543378607570421,-0.0207383138542309,-0.0197241350700378,-0.0210581971606611,0.0543378607570421,0.0543378607570421,-0.0199899099592279,0.0543378607570421,0.0543378607570421,-0.0199899099592279,-0.0206651246333237,-0.0204872796168864,0.0543378607570421,0.054337860757042,-0.0201695521697816,-0.0208227666750762,-0.0210367288923556
0.00470712644132252,-0.0197304207870019,0.0175115266898896,-0.00106345774632787,-0.0197304207870019,0.00775402908722031,0.00476200509305873,-0.0197304207870019,-0.0197304207870019,-0.00046210077760374,0.00535011332158684,0.00476200509305873,0.0125847294289345,0.010171308579128,0.0106616889233782,0.00482733642328615,0.0085504969134397,0.00476200509305873,0.00821047034064201,0.00810449129059052,0.00862931014452664,0.00862931014452662,0.00476200509305872,0.00849948484682162,-0.0197304207870019,0.00480366025852767,0.0077540290872203,0.00806608550877771,-0.0197304207870019,-0.0085825678096562,0.00452668419642245,0.00476200509305872,0.00476200509305872,-0.0197304207870019,0.00803987371758183,0.0128595108686776,0.00476822635998812,-0.019730420787002,-0.0197304207870019,0.0077540290872203,-0.019730420787002,-0.0197304207870019,0.0077540290872203,0.00810055626848278,0.0132022864920104,-0.0197304207870019,-0.019730420787002,0.00747707827236799,0.0140720891334112,0.00476200509305872
0.012327678889959,-0.0180389789861689,-0.00106345774632787,0.0282110912176604,-0.0180389789861689,-0.00173755468671893,0.0122488863853483,-0.0180389789861688,-0.0180389789861689,0.0109485565201462,0.0103879080117921,0.0122488863853483,-0.000205198814853676,0.00163601064781591,0.0121722970210538,0.0125767254313378,0.0100715559893081,0.0122488863853483,-0.000174501588709747,-0.000178167627187785,-0.000303362641838181,-0.000303362641838182,0.0122488863853483,0.000383836994016891,-0.0180389789861689,0.0120824960447914,-0.00173755468671891,-6.17253281276373e-06,-0.0180389789861688,0.0171644892368189,0.012905994224256,0.0122488863853483,0.0122488863853483,-0.0180389789861689,5.40617817785928e-05,0.000759619424413339,0.012283515740209,-0.0180389789861689,-0.0180389789861689,-0.00173755468671892,-0.0180389789861689,-0.0180389789861689,-0.00173755468671892,-0.000171734828463899,-0.00055720330017948,-0.0180389789861689,-0.0180389789861689,0.00104671701601855,0.00376534840046869,0.0122488863853483
-0.0211335988729149,0.0543378607570421,-0.0197304207870019,-0.0180389789861689,0.0544378607570421,-0.0199899099592279,-0.0210367288923556,0.0543378607570421,0.0543378607570421,-0.0077705594176608,-0.0220372266602275,-0.0210367288923556,-0.019780006962168,-0.0172043843259668,-0.0124423002498363,-0.0205082557841774,-0.0216377916065084,-0.0210367288923556,-0.0206735304069314,-0.020664893320362,-0.0204480104426461,-0.020448010442646,-0.0210367288923556,-0.0206527793647186,0.0543378607570421,-0.0211782564598596,-0.0199899099592279,-0.0207263855071896,0.0543378607570421,0.0105505930478568,-0.020985282029021,-0.0210367288923556,-0.0210367288923556,0.0543378607570421,-0.0207383138542309,-0.0197241350700379,-0.0210581971606611,0.0543378607570421,0.0543378607570421,-0.0199899099592279,0.0543378607570421,0.0543378607570421,-0.0199899099592279,-0.0206651246333237,-0.0204872796168864,0.0543378607570421,0.0543378607570421,-0.0201695521697816,-0.0208227666750762,-0.0210367288923556
0.00354180274564981,-0.0199899099592279,0.00775402908722031,-0.00173755468671893,-0.0199899099592279,0.0158947709639376,0.00342798503423363,-0.0199899099592279,-0.0199899099592279,0.00205719488301742,0.00497414618744678,0.00342798503423363,0.0110420505639825,0.00848441527283623,-0.0015831683580472,0.00300737988038826,0.00390861595849135,0.00342798503423363,0.0115994078318477,0.011636263688432,0.0113248083315549,0.0113248083315549,0.00342798503423363,0.0108750205809725,-0.0199899099592279,0.00360361452992601,0.0157947709639376,0.0115108236452909,-0.0199899099592279,-0.0087608470679364,0.00324700197779784,0.00342798503423362,0.00342798503423363,-0.0199899099592279,0.0114831050966065,0.00846210404588367,0.0033960433461804,-0.0199899099592279,-0.0199899099592279,0.0157947709639377,-0.0199899099592279,-0.0199899099592279,0.0157947709639376,0.0116352689572886,0.012402793712637,-0.0199899099592279,-0.0199899099592279,0.0114354018667274,0.00606931996554585,0.00342798503423363
0.0136285140950979,-0.0210367288923556,0.00476200509305873,0.0122488863853483,-0.0210367288923556,0.00342798503423363,0.0138864170605756,-0.0210367288923556,-0.0210367288923556,-0.00434361004616785,0.0119573742133318,0.0137864170605756,0.00412771767036441,0.00473467614841257,0.00333006601204969,0.0138634122129618,0.0122699501573429,0.0137864170605756,0.0041078530405932,0.00411612382393692,0.00455026492732863,0.00455026492732863,0.0137864170605756,0.00503446089498638,-0.0210367288923556,0.0136006568464706,0.00342798503423362,0.0042500937715443,-0.0210367288923556,-0.00987037712225846,0.013783930346412,0.0137864170605756,0.0137864170605756,-0.0210367288923556,0.00426489432040743,0.00559363884035599,0.0137461434638971,-0.0210367288923556,-0.0210367288923556,0.00342798503423362,-0.0210367288923556,-0.0210367288923556,0.00342798503423362,0.00411414522842683,0.00364139882405695,-0.0210367288923556,-0.0210367288923556,0.00344439496248545,0.00775373700188701,0.0137864170605756
-0.0211335988729149,0.0543378607570421,-0.0197304207870019,-0.0180389789861688,0.0543378607570421,-0.0199899099592279,-0.0210367288923556,0.0544378607570421,0.0543378607570421,-0.00777055941766077,-0.0220372266602275,-0.0210367288923556,-0.019780006962168,-0.0172043843259667,-0.0124423002498363,-0.0205082557841774,-0.0216377916065084,-0.0210367288923556,-0.0206735304069314,-0.020664893320362,-0.0204480104426461,-0.0204480104426461,-0.0210367288923556,-0.0206527793647186,0.0543378607570421,-0.0211782564598596,-0.0199899099592279,-0.0207263855071896,0.0543378607570421,0.0105505930478568,-0.020985282029021,-0.0210367288923556,-0.0210367288923556,0.0543378607570421,-0.0207383138542309,-0.0197241350700379,-0.0210581971606611,0.0543378607570421,0.0543378607570421,-0.0199899099592279,0.0543378607570421,0.0543378607570421,-0.0199899099592279,-0.0206651246333238,-0.0204872796168864,0.0543378607570421,0.0543378607570421,-0.0201695521697816,-0.0208227666750762,-0.0210367288923556
-0.0211335988729149,0.0543378607570421,-0.0197304207870019,-0.0180389789861689,0.0543378607570421,-0.0199899099592279,-0.0210367288923556,0.0543378607570421,0.0544378607570421,-0.00777055941766077,-0.0220372266602275,-0.0210367288923556,-0.019780006962168,-0.0172043843259667,-0.0124423002498363,-0.0205082557841774,-0.0216377916065084,-0.0210367288923556,-0.0206735304069314,-0.020664893320362,-0.0204480104426461,-0.0204480104426461,-0.0210367288923556,-0.0206527793647186,0.0543378607570421,-0.0211782564598596,-0.0199899099592279,-0.0207263855071896,0.0543378607570421,0.0105505930478568,-0.0209852820290211,-0.0210367288923556,-0.0210367288923556,0.0543378607570421,-0.0207383138542309,-0.0197241350700379,-0.0210581971606611,0.0543378607570421,0.0543378607570421,-0.0199899099592279,0.0543378607570421,0.0543378607570421,-0.0199899099592279,-0.0206651246333237,-0.0204872796168864,0.0543378607570421,0.0543378607570421,-0.0201695521697816,-0.0208227666750762,-0.0210367288923556
-0.00393912164349217,-0.00777055941766064,-0.00046210077760374,0.0109485565201462,-0.0077705594176608,0.00205719488301742,-0.00434361004616785,-0.00777055941766077,-0.00777055941766077,0.0447865461648733,-0.00102008253350851,-0.00434361004616786,0.000356572810124359,-0.00108244003031399,0.0164360699750788,-0.00510719510682853,-0.00335670941638232,-0.00434361004616785,0.00426291580556026,0.00427553768989868,0.00187693387757764,0.00187693387757764,-0.00434361004616786,0.00156620799249164,-0.00777055941766078,-0.00399666185841628,0.00205719488301744,0.0041853338554731,-0.00777055941766077,0.0474974438129878,-0.00383636671254755,-0.00434361004616785,-0.00434361004616785,-0.00777055941766077,0.00418245449967691,-0.000742146279738949,-0.00414304407717942,-0.00777055941766076,-0.00777055941766076,0.00205719488301745,-0.00777055941766076,-0.00777055941766075,0.00205719488301745,0.00427994610899351,0.000759438743932495,-0.00777055941766073,-0.00777055941766072,0.00589904202987051,-0.00221030210755626,-0.00434361004616784
